region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,lag
California,2020-04-01,42700.0,2268.0,1831.0,30,30,4,35.366595098919404,False,transition,E2019,39512223,57.39995950113968,1080.678249867136,0.05311475409836065,18.240000000000002,25.283870967741937,21
California,2020-05-01,63154.0,1890.0,2112.0,31,31,5,35.366595098919404,False,warm,E2019,39512223,47.83329958428307,1598.3408475903773,0.029926845488805143,24.45483870967742,25.283870967741937,21
California,2020-06-01,126937.0,2369.0,1877.0,30,30,6,35.366595098919404,False,warm,E2019,39512223,59.95613053712518,3212.600819751397,0.018662801232107267,28.25,25.283870967741937,21
California,2020-07-01,266125.0,3990.0,3134.0,31,31,7,35.366595098919404,False,warm,E2019,39512223,100.98141023348649,6735.257593580599,0.014992954438703616,31.57741935483871,25.283870967741937,21
California,2020-08-01,206717.0,3136.0,3737.0,31,31,8,35.366595098919404,False,warm,E2019,39512223,79.36784523614376,5231.722851938754,0.015170498797873421,32.68709677419355,25.283870967741937,21
California,2020-09-01,107829.0,2195.0,2923.0,30,30,9,35.366595098919404,False,warm,E2020,39512223,55.5524299404769,2729.003630091883,0.020356304890150147,29.133333333333333,25.283870967741937,21
California,2020-10-01,118789.0,1605.0,1852.0,31,31,10,35.366595098919404,False,transition,E2020,39512223,40.62034171046261,3006.3861504324877,0.01351135206121779,22.858064516129033,25.283870967741937,21
California,2020-11-01,318864.0,4141.0,1616.0,30,30,11,35.366595098919404,False,cold,E2020,39512223,104.8030124754054,8070.009120975046,0.012986727883988159,12.84,25.283870967741937,21
California,2020-12-01,1125597.0,12319.0,6632.0,31,31,12,35.366595098919404,False,cold,E2020,39512223,311.77694051787466,28487.311382100674,0.010944414386321214,9.883870967741935,25.283870967741937,21
California,2021-01-01,999035.0,14007.0,14535.0,31,31,1,35.366595098919404,False,cold,E2020,39512223,354.4978980301868,25284.201296393778,0.014020529811267873,10.370967741935484,25.283870967741937,21
California,2021-02-01,242871.0,7512.0,11760.0,28,28,2,35.366595098919404,False,cold,E2020,39512223,190.1183843794362,6146.730848325086,0.030929999876477637,11.757142857142856,25.283870967741937,21
California,2021-03-01,100624.0,3532.0,6198.0,31,31,3,35.366595098919404,False,cold,E2020,39512223,89.3900603871364,2546.654993316878,0.03510096994752743,14.061290322580644,25.283870967741937,21
California,2021-04-01,76783.0,1541.0,2498.0,30,30,4,35.366595098919404,False,transition,E2020,39512223,39.00058976686784,1943.2720857037075,0.020069546644439523,20.123333333333335,25.283870967741937,21
California,2021-05-01,49462.0,949.0,1260.0,31,31,5,35.366595098919404,False,warm,E2020,39512223,24.01788428861621,1251.815166157571,0.019186446160689014,24.848387096774193,25.283870967741937,21
California,2021-06-01,29493.0,988.0,1003.0,30,30,6,35.366595098919404,False,warm,E2020,39512223,25.00492062924427,746.427251131884,0.03349947445156478,30.19,25.283870967741937,21
California,2021-07-01,147806.0,992.0,845.0,31,31,7,35.366595098919404,False,warm,E2020,39512223,25.106155125718946,3740.7664964838855,0.006711500209734381,34.061290322580646,25.283870967741937,21
California,2021-08-01,436912.0,3212.0,1534.0,31,31,8,35.366595098919404,False,warm,E2020,39512223,81.29130066916255,11057.6415809356,0.0073515948291646835,31.770967741935483,25.283870967741937,21
California,2021-09-01,274118.0,3219.0,3446.0,30,30,9,35.366595098919404,False,warm,E2021,39512223,81.46846103799324,6937.549426161115,0.011743117927315973,28.196666666666665,25.283870967741937,21
California,2021-10-01,181066.0,2512.0,2950.0,31,31,10,35.366595098919404,False,transition,E2021,39512223,63.57526378609475,4582.531334670793,0.013873394231937525,18.703225806451613,25.283870967741937,21
California,2021-11-01,158297.0,2133.0,2500.0,30,30,11,35.366595098919404,False,cold,E2021,39512223,53.983295245119464,4006.2792721128344,0.013474671029773148,14.0,25.283870967741937,21
California,2021-12-01,436808.0,2599.0,2027.0,31,31,12,35.366595098919404,False,cold,E2021,39512223,65.77711408441888,11055.00948402726,0.005949982601051263,9.412903225806453,25.283870967741937,21
California,2022-01-01,2922730.0,5587.0,3546.0,31,31,1,35.366595098919404,False,cold,E2021,39512223,141.39928295099975,73970.27497035537,0.0019115689783182161,9.803225806451612,25.283870967741937,21
California,2022-02-01,541406.0,4135.0,5411.0,28,28,2,35.366595098919404,False,cold,E2021,39512223,104.65116073069339,13702.240949591725,0.007637521564223522,11.950000000000001,25.283870967741937,21
California,2022-03-01,123877.0,1551.0,3396.0,31,31,3,35.366595098919404,False,cold,E2021,39512223,39.25367600805452,3135.156429948272,0.012520484028512153,15.548387096774194,25.283870967741937,21
California,2022-04-01,127527.0,1282.0,1354.0,30,30,4,35.366595098919404,False,transition,E2021,39512223,32.44565612013275,3227.5329079814114,0.010052773138237393,18.203333333333333,25.283870967741937,21
California,2022-05-01,387176.0,952.0,1147.0,31,31,5,35.366595098919404,False,warm,E2021,39512223,24.093810160972215,9798.891851769515,0.0024588300927743455,23.51290322580645,25.283870967741937,21
California,2022-06-01,517022.0,1087.0,869.0,30,30,6,35.366595098919404,False,warm,E2021,39512223,27.510474416992434,13085.115459082117,0.002102425041874427,29.209999999999997,25.283870967741937,21
California,2022-07-01,572126.0,1361.0,1246.0,31,31,7,35.366595098919404,False,warm,E2021,39512223,34.44503742550754,14479.721882517215,0.0023788466177030935,32.51935483870968,25.283870967741937,21
California,2022-08-01,391100.0,1180.0,1385.0,31,31,8,35.366595098919404,False,warm,E2021,39512223,29.864176460028585,9898.202892811169,0.003017131168499105,32.9,25.283870967741937,21
California,2022-09-01,168846.0,1060.0,1069.0,30,30,9,35.366595098919404,False,warm,E2022,39512223,26.827141565788388,4273.259947940666,0.006277910048209611,29.17,25.283870967741937,21
California,2022-10-01,103380.0,622.0,930.0,31,31,10,35.366595098919404,False,transition,E2022,39512223,15.741964201811678,2616.405561387928,0.006016637647514026,22.58709677419355,25.283870967741937,21
California,2022-11-01,168467.0,857.0,642.0,30,30,11,35.366595098919404,False,cold,E2022,39512223,21.689490869698727,4263.667979399691,0.00508704968925665,10.993333333333334,25.283870967741937,21
California,2022-12-01,293439.0,1523.0,1109.0,31,31,12,35.366595098919404,False,cold,E2022,39512223,38.545034532731805,7426.537352757905,0.005190175811667842,8.77741935483871,25.283870967741937,21
California,2023-01-01,166764.0,896.0,1399.0,31,31,1,35.366595098919404,False,cold,E2022,39512223,22.67652721032679,4220.567392525599,0.005372862248446907,9.612903225806452,25.283870967741937,21
Colorado,2020-02-01,0.0,6.0,0.0,29,29,2,39.51493622068787,False,cold,E2019,5758736,1.0418953048029984,0.0,,-4.586206896551724,30.39677419354839,21
Colorado,2020-03-01,2966.0,1053.0,69.0,31,31,3,39.51493622068787,False,cold,E2019,5758736,182.85262599292622,515.0435790076156,0.3550236008091706,3.5677419354838706,30.39677419354839,21
Colorado,2020-04-01,16801.0,477.0,1182.0,30,30,4,39.51493622068787,False,transition,E2019,5758736,82.83067673183838,2917.480502665863,0.028391167192429023,6.55,30.39677419354839,21
Colorado,2020-05-01,9248.0,159.0,361.0,31,31,5,39.51493622068787,False,warm,E2019,5758736,27.610225577279458,1605.907963136355,0.017192906574394463,15.212903225806452,30.39677419354839,21
Colorado,2020-06-01,7266.0,145.0,112.0,30,30,6,39.51493622068787,False,warm,E2019,5758736,25.17913653273913,1261.735214116431,0.019955959262317642,21.28666666666667,30.39677419354839,21
Colorado,2020-07-01,15259.0,85.0,143.0,31,31,7,39.51493622068787,False,warm,E2019,5758736,14.760183484709145,2649.713409331492,0.005570482993643096,24.425806451612903,30.39677419354839,21
Colorado,2020-08-01,9398.0,124.0,98.0,31,31,8,39.51493622068787,False,warm,E2019,5758736,21.532502965928636,1631.9553457564298,0.013194296658863588,24.532258064516128,30.39677419354839,21
Colorado,2020-09-01,15782.0,271.0,130.0,30,30,9,39.51493622068787,False,warm,E2020,5758736,47.058937933602095,2740.53195006682,0.017171461158281588,17.476666666666667,30.39677419354839,21
Colorado,2020-10-01,48289.0,1329.0,511.0,31,31,10,39.51493622068787,False,transition,E2020,5758736,230.77981001386416,8385.347062271998,0.02752179585412827,9.754838709677419,30.39677419354839,21
Colorado,2020-11-01,145650.0,1542.0,1652.0,30,30,11,39.51493622068787,False,cold,E2020,5758736,267.7670933343706,25292.008524092787,0.0105870236869207,5.5600000000000005,30.39677419354839,21
Colorado,2020-12-01,90362.0,609.0,1162.0,31,31,12,39.51493622068787,False,cold,E2020,5758736,105.75237343750435,15691.29058876809,0.006739558664040194,-1.0806451612903225,30.39677419354839,21
Colorado,2021-01-01,52950.0,238.0,475.0,31,31,1,39.51493622068787,False,cold,E2020,5758736,41.328513757185604,9194.726064886461,0.00449480642115203,-0.13548387096774195,30.39677419354839,21
Colorado,2021-02-01,30287.0,125.0,179.0,28,28,2,39.51493622068787,False,cold,E2020,5758736,21.7061521833958,5259.313849428069,0.004127183279955096,-3.257142857142857,30.39677419354839,21
Colorado,2021-03-01,33916.0,222.0,137.0,31,31,3,39.51493622068787,False,cold,E2020,5758736,38.550126277710945,5889.486859616416,0.0065455832055666945,1.096774193548387,30.39677419354839,21
Colorado,2021-04-01,48534.0,272.0,271.0,30,30,4,39.51493622068787,False,transition,E2020,5758736,47.23258715106926,8427.891120551454,0.005604318621996951,5.016666666666667,30.39677419354839,21
Colorado,2021-05-01,26370.0,182.0,245.0,31,31,5,39.51493622068787,False,warm,E2020,5758736,31.604157579024285,4579.129864609178,0.006901782328403489,12.100000000000001,30.39677419354839,21
Colorado,2021-06-01,10215.0,150.0,160.0,30,30,6,39.51493622068787,False,warm,E2020,5758736,26.04738262007496,1773.8267564271048,0.014684287812041116,20.923333333333336,30.39677419354839,21
Colorado,2021-07-01,18298.0,292.0,172.0,31,31,7,39.51493622068787,False,warm,E2020,5758736,50.70557150041259,3177.433381214211,0.015958028199803256,23.503225806451614,30.39677419354839,21
Colorado,2021-08-01,45689.0,516.0,362.0,31,31,8,39.51493622068787,False,warm,E2020,5758736,89.60299621305786,7933.859096857366,0.011293746853728468,22.467741935483872,30.39677419354839,21
Colorado,2021-09-01,57367.0,746.0,559.0,30,30,9,39.51493622068787,False,warm,E2021,5758736,129.54231623050615,9961.734658438936,0.013003991841999756,19.736666666666668,30.39677419354839,21
Colorado,2021-10-01,73818.0,1133.0,898.0,31,31,10,39.51493622068787,False,transition,E2021,5758736,196.74456339029953,12818.43793499129,0.01534855997182259,11.503225806451614,30.39677419354839,21
Colorado,2021-11-01,93510.0,862.0,1113.0,30,30,11,39.51493622068787,False,cold,E2021,5758736,149.68562545669744,16237.938325354731,0.00921826542615763,6.989999999999999,30.39677419354839,21
Colorado,2021-12-01,149368.0,1206.0,815.0,31,31,12,39.51493622068787,False,cold,E2021,5758736,209.42095626540268,25937.63631463571,0.00807401853141235,3.5903225806451613,30.39677419354839,21
Colorado,2022-01-01,369890.0,592.0,1246.0,31,31,1,39.51493622068787,False,cold,E2021,5758736,102.80033674056251,64231.10904893018,0.0016004758171348239,-3.0032258064516126,30.39677419354839,21
Colorado,2022-02-01,38446.0,114.0,329.0,28,28,2,39.51493622068787,False,cold,E2021,5758736,19.796010791256972,6676.11781474268,0.002965197939967747,-5.510714285714286,30.39677419354839,21
Colorado,2022-03-01,11321.0,62.0,91.0,31,31,3,39.51493622068787,False,cold,E2021,5758736,10.766251482964318,1965.882790945791,0.00547654800812649,1.558064516129032,30.39677419354839,21
Colorado,2022-04-01,17932.0,113.0,60.0,30,30,4,39.51493622068787,False,transition,E2021,5758736,19.622361573789803,3113.877767621228,0.006301583760874414,9.473333333333333,30.39677419354839,21
Colorado,2022-05-01,50200.0,234.0,157.0,31,31,5,39.51493622068787,False,warm,E2021,5758736,40.633916887316936,8717.190716851754,0.004661354581673307,13.641935483870967,30.39677419354839,21
Colorado,2022-06-01,63766.0,189.0,229.0,30,30,6,39.51493622068787,False,warm,E2021,5758736,32.81970210129445,11072.916001011334,0.002963961986011354,21.073333333333334,30.39677419354839,21
Colorado,2022-07-01,50314.0,76.0,160.0,31,31,7,39.51493622068787,False,warm,E2021,5758736,13.197340527504647,8736.98672764301,0.0015105139722542433,24.493548387096773,30.39677419354839,21
Colorado,2022-08-01,27804.0,136.0,88.0,31,31,8,39.51493622068787,False,warm,E2021,5758736,23.61629357553463,4828.142842457095,0.004891382534887067,22.825806451612905,30.39677419354839,21
Colorado,2022-09-01,23782.0,127.0,150.0,30,30,9,39.51493622068787,False,warm,E2022,5758736,22.053450618330135,4129.725689804151,0.0053401732402657475,19.34333333333333,30.39677419354839,21
Colorado,2022-10-01,20085.0,142.0,105.0,31,31,10,39.51493622068787,False,transition,E2022,5758736,24.65818888033763,3487.7445328280373,0.0070699527010206625,10.567741935483872,30.39677419354839,21
Colorado,2022-11-01,33381.0,280.0,188.0,30,30,11,39.51493622068787,False,cold,E2022,5758736,48.62178089080659,5796.584528271482,0.008388005152631736,1.74,30.39677419354839,21
Colorado,2022-12-01,26518.0,176.0,273.0,31,31,12,39.51493622068787,False,cold,E2022,5758736,30.562262274221286,4604.829948794319,0.006637001282147975,-0.9290322580645161,30.39677419354839,21
Colorado,2023-01-01,14224.0,120.0,152.0,31,31,1,39.51493622068787,False,cold,E2022,5758736,20.837906096059967,2469.986469252975,0.00843644544431946,-5.864516129032259,30.39677419354839,21
Connecticut,2020-02-01,0.0,4.0,0.0,29,29,2,41.37844392575823,False,cold,E2019,3565287,1.1219293145264322,0.0,,1.7551724137931033,26.9741935483871,21
Connecticut,2020-03-01,3128.0,1419.0,69.0,31,31,3,41.37844392575823,False,cold,E2019,3565287,398.00442432825184,877.34872395967,0.45364450127877237,5.532258064516129,26.9741935483871,21
Connecticut,2020-04-01,24572.0,2160.0,2188.0,30,30,4,41.37844392575823,False,transition,E2019,3565287,605.8418298442734,6892.011779135873,0.08790493244343155,7.036666666666666,26.9741935483871,21
Connecticut,2020-05-01,14501.0,677.0,1687.0,31,31,5,41.37844392575823,False,warm,E2019,3565287,189.88653648359866,4067.2742474869483,0.04668643541824702,12.880645161290323,26.9741935483871,21
Connecticut,2020-06-01,4313.0,146.0,378.0,30,30,6,41.37844392575823,False,warm,E2019,3565287,40.950419980214775,1209.7202833881256,0.0338511476930211,20.116666666666667,26.9741935483871,21
Connecticut,2020-07-01,3296.0,54.0,110.0,31,31,7,41.37844392575823,False,warm,E2019,3565287,15.146045746106836,924.4697551697801,0.016383495145631068,24.070967741935487,26.9741935483871,21
Connecticut,2020-08-01,3069.0,35.0,33.0,31,31,8,41.37844392575823,False,warm,E2019,3565287,9.816881502106282,860.8002665704051,0.011404366243075921,23.070967741935487,26.9741935483871,21
Connecticut,2020-09-01,4671.0,72.0,43.0,30,30,9,41.37844392575823,False,warm,E2020,3565287,20.19472766147578,1310.1329570382413,0.015414258188824663,18.503333333333334,26.9741935483871,21
Connecticut,2020-10-01,13657.0,261.0,108.0,31,31,10,41.37844392575823,False,transition,E2020,3565287,73.2058877728497,3830.547162121871,0.019111078567767444,12.73225806451613,26.9741935483871,21
Connecticut,2020-11-01,46088.0,848.0,404.0,30,30,11,41.37844392575823,False,cold,E2020,3565287,237.84901467960364,12926.869561973552,0.01839958340565874,8.48,26.9741935483871,21
Connecticut,2020-12-01,68413.0,1098.0,975.0,31,31,12,41.37844392575823,False,cold,E2020,3565287,307.96959683750566,19188.637548674204,0.016049581219943578,1.832258064516129,26.9741935483871,21
Connecticut,2021-01-01,64315.0,749.0,1051.0,31,31,1,41.37844392575823,False,cold,E2020,3565287,210.08126414507444,18039.220965941873,0.01164580579958019,-0.9870967741935485,26.9741935483871,21
Connecticut,2021-02-01,29923.0,309.0,576.0,28,28,2,41.37844392575823,False,cold,E2020,3565287,86.66903954716689,8392.872719643608,0.010326504695384821,-1.4857142857142858,26.9741935483871,21
Connecticut,2021-03-01,30678.0,195.0,267.0,31,31,3,41.37844392575823,False,cold,E2020,3565287,54.69405408316357,8604.636877760471,0.006356346567572854,4.225806451612903,26.9741935483871,21
Connecticut,2021-04-01,28609.0,185.0,208.0,30,30,4,41.37844392575823,False,transition,E2020,3565287,51.88923079684749,8024.318939821675,0.006466496557027509,9.043333333333333,26.9741935483871,21
Connecticut,2021-05-01,8108.0,57.0,141.0,31,31,5,41.37844392575823,False,warm,E2020,3565287,15.987492732001659,2274.150720545078,0.007030093734583128,14.416129032258064,26.9741935483871,21
Connecticut,2021-06-01,2011.0,13.0,40.0,30,30,6,41.37844392575823,False,warm,E2020,3565287,3.646270272210905,564.0499628781638,0.006464445549477871,20.903333333333332,26.9741935483871,21
Connecticut,2021-07-01,4983.0,53.0,14.0,31,31,7,41.37844392575823,False,warm,E2020,3565287,14.865563417475228,1397.643443571303,0.01063616295404375,21.97741935483871,26.9741935483871,21
Connecticut,2021-08-01,18737.0,142.0,66.0,31,31,8,41.37844392575823,False,warm,E2020,3565287,39.82849066568834,5255.39739157044,0.0075785878208891495,22.980645161290322,26.9741935483871,21
Connecticut,2021-09-01,17273.0,244.0,271.0,30,30,9,41.37844392575823,False,warm,E2021,3565287,68.43768818611237,4844.771262453766,0.014126092745904012,19.083333333333332,26.9741935483871,21
Connecticut,2021-10-01,12238.0,129.0,135.0,31,31,10,41.37844392575823,False,transition,E2021,3565287,36.18222039347744,3432.5427377936194,0.0105409380617748,14.658064516129034,26.9741935483871,21
Connecticut,2021-11-01,19109.0,226.0,141.0,30,30,11,41.37844392575823,False,cold,E2021,3565287,63.38900627074342,5359.736817821398,0.011826887853890836,5.863333333333333,26.9741935483871,21
Connecticut,2021-12-01,88496.0,693.0,255.0,31,31,12,41.37844392575823,False,cold,E2021,3565287,194.3742537417044,24821.564154582786,0.007830862411860423,3.7483870967741937,26.9741935483871,21
Connecticut,2022-01-01,189212.0,605.0,850.0,31,31,1,41.37844392575823,False,cold,E2021,3565287,169.69180882212288,53070.622365043826,0.003197471619136207,-2.903225806451613,26.9741935483871,21
Connecticut,2022-02-01,23989.0,349.0,460.0,28,28,2,41.37844392575823,False,cold,E2021,3565287,97.8883326924312,6728.490581543646,0.0145483346533828,0.3678571428571429,26.9741935483871,21
