region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,cfr,temp_c,amplitude,date,cal_month,annual_t
Bahrain,2020-08-01,10990.0,43.0,43.0,31,31,8,26.0275,False,warm,E2019,0.003912647861692447,35.81612903225806,21.080645161290327,2020-08-01,2020-08,29.410945852534564
Bahrain,2020-09-01,18892.0,84.0,61.0,30,30,9,26.0275,False,warm,E2020,0.004446326487402075,34.25666666666667,21.080645161290327,2020-09-01,2020-09,29.410945852534564
Bahrain,2020-10-01,10781.0,30.0,70.0,31,31,10,26.0275,False,transition,E2020,0.002782673221408033,28.82903225806452,21.080645161290327,2020-10-01,2020-10,29.410945852534564
Bahrain,2020-11-01,5311.0,12.0,20.0,30,30,11,26.0275,False,cold,E2020,0.002259461495010356,25.053333333333335,21.080645161290327,2020-11-01,2020-11,29.410945852534564
Bahrain,2020-12-01,5719.0,16.0,11.0,31,31,12,26.0275,False,cold,E2020,0.002797691904179052,19.629032258064516,21.080645161290327,2020-12-01,2020-12,29.410945852534564
Bahrain,2021-01-01,10382.0,57.0,23.0,31,31,1,26.0275,False,cold,E2020,0.005490271623964554,17.64516129032258,21.080645161290327,2021-01-01,2021-01,29.410945852534564
Bahrain,2021-02-01,19337.0,77.0,74.0,28,28,2,26.0275,False,cold,E2020,0.003982003413145783,18.932142857142857,21.080645161290327,2021-02-01,2021-02,29.410945852534564
Bahrain,2021-03-01,22051.0,107.0,72.0,31,31,3,26.0275,False,cold,E2020,0.004852387646818738,23.238709677419354,21.080645161290327,2021-03-01,2021-03,29.410945852534564
Bahrain,2021-04-01,32489.0,187.0,125.0,30,30,4,26.0275,False,transition,E2020,0.00575579426882945,27.883333333333333,21.080645161290327,2021-04-01,2021-04,29.410945852534564
Bahrain,2021-05-01,63597.0,517.0,334.0,31,31,5,26.0275,False,warm,E2020,0.00812931427583062,33.274193548387096,21.080645161290327,2021-05-01,2021-05,29.410945852534564
Bahrain,2021-06-01,25296.0,70.0,372.0,30,30,6,26.0275,False,warm,E2020,0.002767235926628716,34.44666666666667,21.080645161290327,2021-06-01,2021-06,29.410945852534564
Bahrain,2021-07-01,3359.0,5.0,32.0,31,31,7,26.0275,False,warm,E2020,0.0014885382554331646,36.880645161290325,21.080645161290327,2021-07-01,2021-07,29.410945852534564
Bahrain,2021-08-01,3354.0,2.0,4.0,31,31,8,26.0275,False,warm,E2020,0.0005963029218843172,36.770967741935486,21.080645161290327,2021-08-01,2021-08,29.410945852534564
Bahrain,2021-09-01,2517.0,4.0,1.0,30,30,9,26.0275,False,warm,E2021,0.0015891934843067143,33.336666666666666,21.080645161290327,2021-09-01,2021-09,29.410945852534564
Bahrain,2021-10-01,1772.0,2.0,4.0,31,31,10,26.0275,False,transition,E2021,0.001128668171557562,29.916129032258063,21.080645161290327,2021-10-01,2021-10,29.410945852534564
Bangladesh,2020-04-01,7616.0,298.0,163.0,30,30,4,23.685,False,transition,E2019,0.0391281512605042,27.303333333333335,12.155913978494624,2020-04-01,2020-04,26.405583313121515
Bangladesh,2020-05-01,39486.0,1056.0,482.0,31,31,5,23.685,False,warm,E2019,0.02674365597933445,27.932258064516127,12.155913978494624,2020-05-01,2020-05,26.405583313121515
Bangladesh,2020-06-01,98330.0,1245.0,1197.0,30,30,6,23.685,False,warm,E2019,0.012661446150716973,28.14,12.155913978494624,2020-06-01,2020-06,26.405583313121515
Bangladesh,2020-07-01,92178.0,1152.0,1264.0,31,31,7,23.685,False,warm,E2019,0.012497559070494045,28.306451612903224,12.155913978494624,2020-07-01,2020-07,26.405583313121515
Bangladesh,2020-08-01,75335.0,1118.0,1170.0,31,31,8,23.685,False,warm,E2019,0.014840379637618637,28.309677419354838,12.155913978494624,2020-08-01,2020-08,26.405583313121515
Bangladesh,2020-09-01,50483.0,744.0,970.0,30,30,9,23.685,False,warm,E2020,0.014737634451201395,28.4,12.155913978494624,2020-09-01,2020-09,26.405583313121515
Bangladesh,2020-10-01,44205.0,627.0,672.0,31,31,10,23.685,False,transition,E2020,0.014183915846623684,27.82903225806452,12.155913978494624,2020-10-01,2020-10,26.405583313121515
Bangladesh,2020-11-01,57248.0,962.0,721.0,30,30,11,23.685,False,cold,E2020,0.016804080491894913,22.990000000000002,12.155913978494624,2020-11-01,2020-11,26.405583313121515
Bangladesh,2020-12-01,48578.0,654.0,915.0,31,31,12,23.685,False,cold,E2020,0.013462884433282555,18.635483870967743,12.155913978494624,2020-12-01,2020-12,26.405583313121515
Bangladesh,2021-01-01,21629.0,383.0,568.0,31,31,1,23.685,False,cold,E2020,0.017707707244902678,18.148387096774194,12.155913978494624,2021-01-01,2021-01,26.405583313121515
Bangladesh,2021-02-01,11077.0,341.0,281.0,28,28,2,23.685,False,cold,E2020,0.030784508440913606,20.74285714285714,12.155913978494624,2021-02-01,2021-02,26.405583313121515
Bangladesh,2021-03-01,65079.0,1993.0,638.0,31,31,3,23.685,False,cold,E2020,0.030624318136418815,27.116129032258065,12.155913978494624,2021-03-01,2021-03,26.405583313121515
Bangladesh,2021-04-01,147837.0,1627.0,2404.0,30,30,4,23.685,False,transition,E2020,0.01100536401577413,29.733333333333334,12.155913978494624,2021-04-01,2021-04,26.405583313121515
Bangladesh,2021-05-01,41408.0,1316.0,1169.0,31,31,5,23.685,False,warm,E2020,0.03178129829984544,28.73548387096774,12.155913978494624,2021-05-01,2021-05,26.405583313121515
Bangladesh,2021-06-01,112718.0,4872.0,1884.0,30,30,6,23.685,False,warm,E2020,0.04322291027165138,27.726666666666667,12.155913978494624,2021-06-01,2021-06,26.405583313121515
Bangladesh,2021-07-01,336226.0,6645.0,6182.0,31,31,7,23.685,False,warm,E2020,0.019763492412841362,28.161290322580644,12.155913978494624,2021-07-01,2021-07,26.405583313121515
Bangladesh,2021-08-01,251134.0,2134.0,5510.0,31,31,8,23.685,False,warm,E2020,0.008497455541663016,28.0,12.155913978494624,2021-08-01,2021-08,26.405583313121515
Bangladesh,2021-09-01,55293.0,524.0,1315.0,30,30,9,23.685,False,warm,E2021,0.00947678729676451,28.066666666666666,12.155913978494624,2021-09-01,2021-09,26.405583313121515
Bangladesh,2021-10-01,13628.0,152.0,358.0,31,31,10,23.685,False,transition,E2021,0.011153507484590548,27.429032258064513,12.155913978494624,2021-10-01,2021-10,26.405583313121515
Belarus,2020-04-01,13875.0,130.0,88.0,30,30,4,53.7098,False,transition,E2019,0.009369369369369369,6.2,31.044354838709676,2020-04-01,2020-04,9.706312959818902
Belarus,2020-05-01,28529.0,161.0,146.0,31,31,5,53.7098,False,warm,E2019,0.005643380419923586,10.864516129032259,31.044354838709676,2020-05-01,2020-05,9.706312959818902
Belarus,2020-06-01,19562.0,161.0,157.0,30,30,6,53.7098,False,warm,E2019,0.008230242306512627,19.293333333333333,31.044354838709676,2020-06-01,2020-06,9.706312959818902
Belarus,2020-07-01,5690.0,125.0,167.0,31,31,7,53.7098,False,warm,E2019,0.021968365553602813,17.845161290322583,31.044354838709676,2020-07-01,2020-07,9.706312959818902
Belarus,2020-08-01,4035.0,153.0,122.0,31,31,8,53.7098,False,warm,E2019,0.0379182156133829,18.216129032258067,31.044354838709676,2020-08-01,2020-08,9.706312959818902
Belarus,2020-09-01,6788.0,156.0,152.0,30,30,9,53.7098,False,warm,E2020,0.022981732469063054,14.706666666666667,31.044354838709676,2020-09-01,2020-09,9.706312959818902
Belarus,2020-10-01,19851.0,148.0,147.0,31,31,10,53.7098,False,transition,E2020,0.007455543801319833,10.883870967741935,31.044354838709676,2020-10-01,2020-10,9.706312959818902
Belarus,2020-11-01,38165.0,244.0,178.0,30,30,11,53.7098,False,cold,E2020,0.00639329228350583,3.6666666666666665,31.044354838709676,2020-11-01,2020-11,9.706312959818902
Belarus,2020-12-01,57637.0,286.0,266.0,31,31,12,53.7098,False,cold,E2020,0.004962090323923868,-0.996774193548387,31.044354838709676,2020-12-01,2020-12,9.706312959818902
Belarus,2021-01-01,54052.0,293.0,294.0,31,31,1,53.7098,False,cold,E2020,0.0054207059868274995,-4.748387096774193,31.044354838709676,2021-01-01,2021-01,9.706312959818902
Belarus,2021-02-01,38970.0,245.0,258.0,28,28,2,53.7098,False,cold,E2020,0.0062868873492430075,-8.325,31.044354838709676,2021-02-01,2021-02,9.706312959818902
Belarus,2021-03-01,34501.0,296.0,271.0,31,31,3,53.7098,False,cold,E2020,0.008579461464885077,0.6064516129032258,31.044354838709676,2021-03-01,2021-03,9.706312959818902
Belarus,2021-04-01,36931.0,299.0,295.0,30,30,4,53.7098,False,transition,E2020,0.008096179361512008,6.416666666666667,31.044354838709676,2021-04-01,2021-04,9.706312959818902
Belarus,2021-05-01,35701.0,301.0,309.0,31,31,5,53.7098,False,warm,E2020,0.008431136382734378,11.83548387096774,31.044354838709676,2021-05-01,2021-05,9.706312959818902
Belarus,2021-06-01,22750.0,302.0,292.0,30,30,6,53.7098,False,warm,E2020,0.013274725274725275,19.663333333333334,31.044354838709676,2021-06-01,2021-06,9.706312959818902
Belarus,2021-07-01,28851.0,315.0,311.0,31,31,7,53.7098,False,warm,E2020,0.01091816574815431,22.719354838709677,31.044354838709676,2021-07-01,2021-07,9.706312959818902
Belarus,2021-08-01,35492.0,358.0,326.0,31,31,8,53.7098,False,warm,E2020,0.010086780119463542,17.780645161290323,31.044354838709676,2021-08-01,2021-08,9.706312959818902
Belarus,2021-09-01,56554.0,438.0,363.0,30,30,9,53.7098,False,warm,E2021,0.0077448102698306045,10.746666666666666,31.044354838709676,2021-09-01,2021-09,9.706312959818902
Belarus,2021-10-01,62082.0,482.0,488.0,31,31,10,53.7098,False,transition,E2021,0.007763925131277987,7.04516129032258,31.044354838709676,2021-10-01,2021-10,9.706312959818902
Belgium,2020-03-01,12774.0,5931.0,705.0,31,31,3,50.8333,False,cold,E2019,0.4643024894316581,6.674193548387097,18.16774193548387,2020-03-01,2020-03,12.168572964669739
Belgium,2020-04-01,35744.0,3188.0,6889.0,30,30,4,50.8333,False,transition,E2019,0.08918979409131603,11.883333333333333,18.16774193548387,2020-04-01,2020-04,12.168572964669739
Belgium,2020-05-01,9862.0,510.0,1873.0,31,31,5,50.8333,False,warm,E2019,0.05171364834719124,13.806451612903226,18.16774193548387,2020-05-01,2020-05,12.168572964669739
Belgium,2020-06-01,3046.0,109.0,280.0,30,30,6,50.8333,False,warm,E2019,0.03578463558765594,17.42,18.16774193548387,2020-06-01,2020-06,12.168572964669739
Belgium,2020-07-01,7324.0,74.0,94.0,31,31,7,50.8333,False,warm,E2019,0.010103768432550519,17.46451612903226,18.16774193548387,2020-07-01,2020-07,12.168572964669739
Belgium,2020-08-01,16485.0,71.0,54.0,31,31,8,50.8333,False,warm,E2019,0.004306945708219594,20.861290322580647,18.16774193548387,2020-08-01,2020-08,12.168572964669739
Belgium,2020-09-01,33216.0,589.0,121.0,30,30,9,50.8333,False,warm,E2020,0.01773241811175337,16.27,18.16774193548387,2020-09-01,2020-09,12.168572964669739
Belgium,2020-10-01,310777.0,4983.0,1609.0,31,31,10,50.8333,False,transition,E2020,0.016034005090466798,11.48709677419355,18.16774193548387,2020-10-01,2020-10,12.168572964669739
Belgium,2020-11-01,148116.0,3175.0,5020.0,30,30,11,50.8333,False,cold,E2020,0.02143590159064517,9.096666666666666,18.16774193548387,2020-11-01,2020-11,12.168572964669739
Belgium,2020-12-01,69151.0,1923.0,2883.0,31,31,12,50.8333,False,cold,E2020,0.027808708478546947,5.516129032258065,18.16774193548387,2020-12-01,2020-12,12.168572964669739
Belgium,2021-01-01,63657.0,1283.0,1564.0,31,31,1,50.8333,False,cold,E2020,0.020154892627676453,2.9387096774193546,18.16774193548387,2021-01-01,2021-01,12.168572964669739
Belgium,2021-02-01,61358.0,804.0,985.0,28,28,2,50.8333,False,cold,E2020,0.013103425796147202,5.042857142857143,18.16774193548387,2021-02-01,2021-02,12.168572964669739
Belgium,2021-03-01,110942.0,1160.0,939.0,31,31,3,50.8333,False,cold,E2020,0.010455913900957257,6.467741935483871,18.16774193548387,2021-03-01,2021-03,12.168572964669739
Belgium,2021-04-01,107776.0,942.0,1214.0,30,30,4,50.8333,False,transition,E2020,0.008740350356294536,6.53,18.16774193548387,2021-04-01,2021-04,12.168572964669739
Belgium,2021-05-01,71772.0,332.0,725.0,31,31,5,50.8333,False,warm,E2020,0.004625759349049768,11.316129032258065,18.16774193548387,2021-05-01,2021-05,12.168572964669739
Belgium,2021-06-01,23130.0,72.0,218.0,30,30,6,50.8333,False,warm,E2020,0.0031128404669260703,18.30666666666667,18.16774193548387,2021-06-01,2021-06,12.168572964669739
Belgium,2021-07-01,39584.0,107.0,68.0,31,31,7,50.8333,False,warm,E2020,0.0027031123686337916,17.641935483870967,18.16774193548387,2021-07-01,2021-07,12.168572964669739
Belgium,2021-08-01,59949.0,204.0,139.0,31,31,8,50.8333,False,warm,E2020,0.0034028924585898014,16.674193548387095,18.16774193548387,2021-08-01,2021-08,12.168572964669739
Belgium,2021-09-01,60290.0,311.0,222.0,30,30,9,50.8333,False,warm,E2021,0.00515840106153591,16.38,18.16774193548387,2021-09-01,2021-09,12.168572964669739
Belgium,2021-10-01,115696.0,733.0,392.0,31,31,10,50.8333,False,transition,E2021,0.0063355690775826305,11.593548387096773,18.16774193548387,2021-10-01,2021-10,12.168572964669739
Bolivia,2020-04-01,1060.0,181.0,56.0,30,30,4,-16.2902,True,transition,E2019,0.17075471698113207,24.836666666666666,7.8670967741935485,2020-04-01,2020-04,24.558801034845178
Bolivia,2020-05-01,8815.0,558.0,251.0,31,31,5,-16.2902,True,cold,E2019,0.0633011911514464,22.112903225806452,7.8670967741935485,2020-05-01,2020-05,24.558801034845178
Bolivia,2020-06-01,23237.0,1500.0,810.0,30,30,6,-16.2902,True,cold,E2019,0.0645522227482033,22.086666666666666,7.8670967741935485,2020-06-01,2020-06,24.558801034845178
Bolivia,2020-07-01,43570.0,2093.0,1854.0,31,31,7,-16.2902,True,cold,E2019,0.04803764057837962,22.04516129032258,7.8670967741935485,2020-07-01,2020-07,24.558801034845178
Bolivia,2020-08-01,39809.0,3288.0,2050.0,31,31,8,-16.2902,True,cold,E2019,0.08259438820367254,23.451612903225808,7.8670967741935485,2020-08-01,2020-08,24.558801034845178
Bolivia,2020-09-01,18713.0,904.0,2938.0,30,30,9,-16.2902,True,cold,E2020,0.048308662427189654,26.14,7.8670967741935485,2020-09-01,2020-09,24.558801034845178
Bolivia,2020-10-01,6446.0,346.0,760.0,31,31,10,-16.2902,True,transition,E2020,0.05367669872789327,28.58709677419355,7.8670967741935485,2020-10-01,2020-10,24.558801034845178
Bolivia,2020-11-01,2951.0,139.0,232.0,30,30,11,-16.2902,True,warm,E2020,0.0471026770586242,27.41,7.8670967741935485,2020-11-01,2020-11,24.558801034845178
Bolivia,2020-12-01,15416.0,775.0,208.0,31,31,12,-16.2902,True,warm,E2020,0.05027244421380384,26.161290322580644,7.8670967741935485,2020-12-01,2020-12,24.558801034845178
Bolivia,2021-01-01,56711.0,1623.0,1214.0,31,31,1,-16.2902,True,warm,E2020,0.028618786478813635,25.438709677419357,7.8670967741935485,2021-01-01,2021-01,24.558801034845178
Bolivia,2021-02-01,32175.0,619.0,1270.0,28,28,2,-16.2902,True,warm,E2020,0.01923853923853924,25.835714285714285,7.8670967741935485,2021-02-01,2021-02,24.558801034845178
Bolivia,2021-03-01,23401.0,671.0,608.0,31,31,3,-16.2902,True,warm,E2020,0.02867398829109867,25.206451612903226,7.8670967741935485,2021-03-01,2021-03,24.558801034845178
Bolivia,2021-04-01,31321.0,1049.0,694.0,30,30,4,-16.2902,True,transition,E2020,0.033491906388684906,23.866666666666667,7.8670967741935485,2021-04-01,2021-04,24.558801034845178
Bolivia,2021-05-01,67547.0,2394.0,1573.0,31,31,5,-16.2902,True,cold,E2020,0.035441988541311975,22.358064516129033,7.8670967741935485,2021-05-01,2021-05,24.558801034845178
Bolivia,2021-06-01,68345.0,1372.0,2243.0,30,30,6,-16.2902,True,cold,E2020,0.020074621406101396,20.720000000000002,7.8670967741935485,2021-06-01,2021-06,24.558801034845178
Bolivia,2021-07-01,33882.0,750.0,1054.0,31,31,7,-16.2902,True,cold,E2020,0.022135647246325482,21.419354838709676,7.8670967741935485,2021-07-01,2021-07,24.558801034845178
Bolivia,2021-08-01,17373.0,376.0,631.0,31,31,8,-16.2902,True,cold,E2020,0.02164277902492373,24.467741935483872,7.8670967741935485,2021-08-01,2021-08,24.558801034845178
Bolivia,2021-09-01,9566.0,219.0,283.0,30,30,9,-16.2902,True,cold,E2021,0.022893581434246288,27.066666666666666,7.8670967741935485,2021-09-01,2021-09,24.558801034845178
Bolivia,2021-10-01,13139.0,171.0,190.0,31,31,10,-16.2902,True,transition,E2021,0.01301468909353832,27.406451612903226,7.8670967741935485,2021-10-01,2021-10,24.558801034845178
Bosnia and Herzegovina,2020-04-01,1337.0,89.0,56.0,30,30,4,43.9159,False,transition,E2019,0.06656694091249066,3.3233333333333333,22.532258064516128,2020-04-01,2020-04,5.880627374888834
Bosnia and Herzegovina,2020-05-01,753.0,29.0,84.0,31,31,5,43.9159,False,warm,E2019,0.03851261620185923,6.645161290322581,22.532258064516128,2020-05-01,2020-05,5.880627374888834
Bosnia and Herzegovina,2020-06-01,1943.0,95.0,33.0,30,30,6,43.9159,False,warm,E2019,0.048893463715903245,10.193333333333333,22.532258064516128,2020-06-01,2020-06,5.880627374888834
Bosnia and Herzegovina,2020-07-01,7423.0,262.0,153.0,31,31,7,43.9159,False,warm,E2019,0.035295702546140374,13.04516129032258,22.532258064516128,2020-07-01,2020-07,5.880627374888834
Bosnia and Herzegovina,2020-08-01,8088.0,244.0,270.0,31,31,8,43.9159,False,warm,E2019,0.03016815034619189,14.258064516129032,22.532258064516128,2020-08-01,2020-08,5.880627374888834
Bosnia and Herzegovina,2020-09-01,7505.0,261.0,247.0,30,30,9,43.9159,False,warm,E2020,0.03477681545636242,10.41,22.532258064516128,2020-09-01,2020-09,5.880627374888834
Bosnia and Herzegovina,2020-10-01,22621.0,1215.0,378.0,31,31,10,43.9159,False,transition,E2020,0.053711153353078994,5.119354838709677,22.532258064516128,2020-10-01,2020-10,5.880627374888834
Bosnia and Herzegovina,2020-11-01,37811.0,1460.0,1447.0,30,30,11,43.9159,False,cold,E2020,0.03861310200735236,2.006666666666667,22.532258064516128,2020-11-01,2020-11,5.880627374888834
Bosnia and Herzegovina,2020-12-01,23084.0,830.0,1369.0,31,31,12,43.9159,False,cold,E2020,0.035955640270317106,-1.2322580645161292,22.532258064516128,2020-12-01,2020-12,5.880627374888834
Bosnia and Herzegovina,2021-01-01,10512.0,443.0,629.0,31,31,1,43.9159,False,cold,E2020,0.04214231354642314,-6.883870967741935,22.532258064516128,2021-01-01,2021-01,5.880627374888834
Bosnia and Herzegovina,2021-02-01,9482.0,794.0,392.0,28,28,2,43.9159,False,cold,E2020,0.08373760809955706,-2.835714285714286,22.532258064516128,2021-02-01,2021-02,5.880627374888834
Bosnia and Herzegovina,2021-03-01,38647.0,2309.0,1528.0,31,31,3,43.9159,False,cold,E2020,0.059745905244909046,-3.9419354838709677,22.532258064516128,2021-03-01,2021-03,5.880627374888834
Bosnia and Herzegovina,2021-04-01,28835.0,1026.0,1952.0,30,30,4,43.9159,False,transition,E2020,0.03558175827986822,-0.5533333333333333,22.532258064516128,2021-04-01,2021-04,5.880627374888834
Bosnia and Herzegovina,2021-05-01,5551.0,535.0,702.0,31,31,5,43.9159,False,warm,E2020,0.09637903080526031,6.225806451612903,22.532258064516128,2021-05-01,2021-05,5.880627374888834
Bosnia and Herzegovina,2021-06-01,1010.0,28.0,403.0,30,30,6,43.9159,False,warm,E2020,0.027722772277227723,12.843333333333334,22.532258064516128,2021-06-01,2021-06,5.880627374888834
Bosnia and Herzegovina,2021-07-01,633.0,51.0,31.0,31,31,7,43.9159,False,warm,E2020,0.08056872037914692,15.648387096774194,22.532258064516128,2021-07-01,2021-07,5.880627374888834
Bosnia and Herzegovina,2021-08-01,8198.0,595.0,116.0,31,31,8,43.9159,False,warm,E2020,0.0725786777262747,14.451612903225806,22.532258064516128,2021-08-01,2021-08,5.880627374888834
Bosnia and Herzegovina,2021-09-01,20922.0,966.0,803.0,30,30,9,43.9159,False,warm,E2021,0.04617149412102094,9.773333333333333,22.532258064516128,2021-09-01,2021-09,5.880627374888834
Bosnia and Herzegovina,2021-10-01,17983.0,936.0,889.0,31,31,10,43.9159,False,transition,E2021,0.05204915753767447,3.235483870967742,22.532258064516128,2021-10-01,2021-10,5.880627374888834
Botswana,2020-07-01,577.0,2.0,1.0,31,31,7,-22.3285,True,cold,E2019,0.0034662045060658577,14.33548387096774,13.718602150537631,2020-07-01,2020-07,21.232562884024578
Botswana,2020-08-01,829.0,10.0,4.0,31,31,8,-22.3285,True,cold,E2019,0.012062726176115802,18.325806451612905,13.718602150537631,2020-08-01,2020-08,21.232562884024578
Botswana,2020-09-01,1539.0,8.0,10.0,30,30,9,-22.3285,True,cold,E2020,0.005198180636777128,23.366666666666667,13.718602150537631,2020-09-01,2020-09,21.232562884024578
