region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,date,cal_month,annual_t
Rhode Island,2020-08-01,2927.0,53.0,52.0,31,31,8,39.0407267199561,False,warm,E2019,1059361,50.03015969060594,2762.9863663095016,0.018107277075503928,25.225806451612904,15.999999999999998,2020-08-01,2020-08,18.26535128142938
Rhode Island,2020-09-01,2799.0,67.0,47.0,30,30,9,39.0407267199561,False,warm,E2020,1059361,63.24567357114336,2642.1588108303026,0.023937120400142908,23.13,15.999999999999998,2020-09-01,2020-09,18.26535128142938
Rhode Island,2020-10-01,8126.0,147.0,91.0,31,31,10,39.0407267199561,False,transition,E2020,1059361,138.76289574564288,7670.6618423747905,0.018090081220772828,20.716129032258067,15.999999999999998,2020-10-01,2020-10,18.26535128142938
Rhode Island,2020-11-01,23849.0,448.0,199.0,30,30,11,39.0407267199561,False,cold,E2020,1059361,422.8964441771974,22512.62789549549,0.018784854710889344,16.326666666666668,15.999999999999998,2020-11-01,2020-11,18.26535128142938
Rhode Island,2020-12-01,31226.0,453.0,515.0,31,31,12,39.0407267199561,False,cold,E2020,1059361,427.6162705631036,29476.25974526153,0.01450714148466022,13.606451612903227,15.999999999999998,2020-12-01,2020-12,18.26535128142938
Rhode Island,2021-01-01,26489.0,256.0,411.0,31,31,1,39.0407267199561,False,cold,E2020,1059361,241.6551109583985,25004.696227253975,0.009664388991656914,9.806451612903226,15.999999999999998,2021-01-01,2021-01,18.26535128142938
Rhode Island,2021-02-01,11184.0,107.0,161.0,28,28,2,39.0407267199561,False,cold,E2020,1059361,101.00428465839313,10557.307659995035,0.009567238912732475,10.592857142857143,15.999999999999998,2021-02-01,2021-02,18.26535128142938
Rhode Island,2021-03-01,11707.0,63.0,117.0,31,31,3,39.0407267199561,False,cold,E2020,1059361,59.46981246241838,11051.001499960825,0.005381395746134791,11.16451612903226,15.999999999999998,2021-03-01,2021-03,18.26535128142938
Rhode Island,2021-04-01,10857.0,46.0,52.0,30,30,4,39.0407267199561,False,transition,E2020,1059361,43.422402750337234,10248.631014356768,0.004236897853919131,12.926666666666668,15.999999999999998,2021-04-01,2021-04,18.26535128142938
Rhode Island,2021-05-01,3557.0,20.0,37.0,31,31,5,39.0407267199561,False,warm,E2020,1059361,18.879305543624884,3357.6844909336855,0.0056227157717177395,16.81935483870968,15.999999999999998,2021-05-01,2021-05,18.26535128142938
Rhode Island,2021-06-01,870.0,14.0,22.0,30,30,6,39.0407267199561,False,warm,E2020,1059361,13.215513880537419,821.2497911476825,0.016091954022988506,22.009999999999998,15.999999999999998,2021-06-01,2021-06,18.26535128142938
Rhode Island,2021-07-01,1726.0,15.0,10.0,31,31,7,39.0407267199561,False,warm,E2020,1059361,14.159479157718662,1629.2840684148275,0.00869061413673233,24.835483870967742,15.999999999999998,2021-07-01,2021-07,18.26535128142938
Rhode Island,2021-08-01,8278.0,63.0,30.0,31,31,8,39.0407267199561,False,warm,E2020,1059361,59.46981246241838,7814.1445645063395,0.007610533945397439,25.806451612903224,15.999999999999998,2021-08-01,2021-08,18.26535128142938
Rhode Island,2021-09-01,9744.0,55.0,68.0,30,30,9,39.0407267199561,False,warm,E2021,1059361,51.91809024496843,9197.997660854044,0.005644499178981938,24.206666666666667,15.999999999999998,2021-09-01,2021-09,18.26535128142938
Rhode Island,2021-10-01,7044.0,35.0,40.0,31,31,10,39.0407267199561,False,transition,E2021,1059361,33.038784701343545,6649.291412464684,0.004968767745599092,20.496774193548386,15.999999999999998,2021-10-01,2021-10,18.26535128142938
South Carolina,2020-03-01,1083.0,121.0,22.0,31,31,3,34.0646144999731,False,cold,E2019,5148714,23.501014039622323,210.34378681744607,0.11172668513388735,15.358064516129033,21.86774193548387,2020-03-01,2020-03,19.38405222734255
South Carolina,2020-04-01,5012.0,292.0,222.0,30,30,4,34.0646144999731,False,transition,E2019,5148714,56.71319090553486,973.4469617073312,0.05826017557861133,17.06,21.86774193548387,2020-04-01,2020-04,19.38405222734255
South Carolina,2020-05-01,5766.0,237.0,250.0,31,31,5,34.0646144999731,False,warm,E2019,5148714,46.03091179661562,1119.8912971277875,0.041103017689906346,20.19677419354839,21.86774193548387,2020-05-01,2020-05,19.38405222734255
South Carolina,2020-06-01,24538.0,568.0,245.0,30,30,6,34.0646144999731,False,warm,E2019,5148714,110.31880970665685,4765.850268630186,0.02314777080446654,24.503333333333334,21.86774193548387,2020-06-01,2020-06,19.38405222734255
South Carolina,2020-07-01,52617.0,1238.0,973.0,31,31,7,34.0646144999731,False,warm,E2019,5148714,240.44839157894575,10219.445088618246,0.02352851739931961,28.177419354838708,21.86774193548387,2020-07-01,2020-07,19.38405222734255
South Carolina,2020-08-01,29976.0,753.0,1008.0,31,31,8,34.0646144999731,False,warm,E2019,5148714,146.25011216393065,5822.03633761751,0.02512009607686149,26.509677419354837,21.86774193548387,2020-08-01,2020-08,19.38405222734255
South Carolina,2020-09-01,28950.0,496.0,658.0,30,30,9,34.0646144999731,False,warm,E2020,5148714,96.33473523679893,5622.763276422034,0.01713298791018998,23.016666666666666,21.86774193548387,2020-09-01,2020-09,19.38405222734255
South Carolina,2020-10-01,28670.0,566.0,557.0,31,31,10,34.0646144999731,False,transition,E2020,5148714,109.93036319360523,5568.380764594809,0.019741890477851413,19.761290322580646,21.86774193548387,2020-10-01,2020-10,19.38405222734255
South Carolina,2020-11-01,40875.0,688.0,446.0,30,30,11,34.0646144999731,False,cold,E2020,5148714,133.62560048975337,7938.875610492251,0.016831804281345567,15.09,21.86774193548387,2020-11-01,2020-11,19.38405222734255
South Carolina,2020-12-01,90020.0,1411.0,915.0,31,31,12,34.0646144999731,False,cold,E2020,5148714,274.0490149579099,17483.977552452903,0.015674294601199734,7.693548387096774,21.86774193548387,2020-12-01,2020-12,19.38405222734255
South Carolina,2021-01-01,135879.0,1951.0,1746.0,31,31,1,34.0646144999731,False,cold,E2020,5148714,378.9295734818442,26390.861873469763,0.014358362955276385,8.029032258064516,21.86774193548387,2021-01-01,2021-01,19.38405222734255
South Carolina,2021-02-01,73437.0,683.0,1504.0,28,28,2,34.0646144999731,False,cold,E2020,5148714,132.65448420712434,14263.17328948549,0.0093004888543922,8.428571428571429,21.86774193548387,2021-02-01,2021-02,19.38405222734255
South Carolina,2021-03-01,34807.0,358.0,600.0,31,31,3,34.0646144999731,False,cold,E2020,5148714,69.53192583623795,6760.328889893671,0.01028528744218117,14.103225806451613,21.86774193548387,2021-03-01,2021-03,19.38405222734255
South Carolina,2021-04-01,27029.0,307.0,351.0,30,30,4,34.0646144999731,False,transition,E2020,5148714,59.62653975342192,5249.660400635965,0.011358170853527692,17.9,21.86774193548387,2021-04-01,2021-04,19.38405222734255
South Carolina,2021-05-01,14603.0,129.0,239.0,31,31,5,34.0646144999731,False,warm,E2020,5148714,25.054800091828756,2836.2422150463203,0.00883380127371088,21.925806451612903,21.86774193548387,2021-05-01,2021-05,19.38405222734255
South Carolina,2021-06-01,3578.0,69.0,83.0,30,30,6,34.0646144999731,False,warm,E2020,5148714,13.401404700280498,694.9308118493278,0.019284516489659027,24.5,21.86774193548387,2021-06-01,2021-06,19.38405222734255
South Carolina,2021-07-01,20308.0,343.0,85.0,31,31,7,34.0646144999731,False,warm,E2020,5148714,66.61857698835088,3944.2858935260338,0.01688989560764231,26.425806451612903,21.86774193548387,2021-07-01,2021-07,19.38405222734255
South Carolina,2021-08-01,118139.0,1615.0,694.0,31,31,8,34.0646144999731,False,warm,E2020,5148714,313.670559289174,22945.341302701996,0.013670337483811442,26.306451612903224,21.86774193548387,2021-08-01,2021-08,19.38405222734255
South Carolina,2021-09-01,122099.0,1584.0,1874.0,30,30,9,34.0646144999731,False,warm,E2021,5148714,307.64963833687403,23714.46539854418,0.012973079222598057,23.05666666666667,21.86774193548387,2021-09-01,2021-09,19.38405222734255
South Carolina,2021-10-01,39766.0,684.0,1244.0,31,31,10,34.0646144999731,False,transition,E2021,5148714,132.84870746365016,7723.482019005134,0.017200623648342805,19.638709677419353,21.86774193548387,2021-10-01,2021-10,19.38405222734255
South Dakota,2020-04-01,2341.0,40.0,16.0,30,30,4,44.019343828825924,False,transition,E2019,884659,45.21516200027355,2646.2173560660094,0.01708671507902606,6.803333333333333,34.68387096774194,2020-04-01,2020-04,12.255390851681174
South Dakota,2020-05-01,2544.0,33.0,45.0,31,31,5,44.019343828825924,False,warm,E2019,884659,37.30250865022568,2875.684303217398,0.012971698113207548,13.661290322580646,34.68387096774194,2020-05-01,2020-05,12.255390851681174
South Dakota,2020-06-01,1771.0,37.0,29.0,30,30,6,44.019343828825924,False,warm,E2019,884659,41.82402485025303,2001.9012975621115,0.020892151326933936,23.163333333333334,34.68387096774194,2020-06-01,2020-06,12.255390851681174
South Dakota,2020-07-01,2000.0,41.0,39.0,31,31,7,44.019343828825924,False,warm,E2019,884659,46.34554105028039,2260.7581000136774,0.0205,25.05483870967742,34.68387096774194,2020-07-01,2020-07,12.255390851681174
South Dakota,2020-08-01,4745.0,43.0,37.0,31,31,8,44.019343828825924,False,warm,E2019,884659,48.60629915029407,5363.64859228245,0.009062170706006322,24.851612903225806,34.68387096774194,2020-08-01,2020-08,12.255390851681174
South Dakota,2020-09-01,8880.0,131.0,56.0,30,30,9,44.019343828825924,False,warm,E2020,884659,148.0796555508959,10037.765964060729,0.014752252252252252,17.89333333333333,34.68387096774194,2020-09-01,2020-09,12.255390851681174
South Dakota,2020-10-01,23603.0,444.0,202.0,31,31,10,44.019343828825924,False,transition,E2020,884659,501.8882982030364,26680.336717311417,0.01881116807185527,7.367741935483871,34.68387096774194,2020-10-01,2020-10,12.255390851681174
South Dakota,2020-11-01,34472.0,604.0,521.0,30,30,11,44.019343828825924,False,cold,E2020,884659,682.7489462041307,38966.42661183575,0.017521466697609654,4.25,34.68387096774194,2020-11-01,2020-11,12.255390851681174
South Dakota,2020-12-01,18700.0,292.0,542.0,31,31,12,44.019343828825924,False,cold,E2020,884659,330.0706826019969,21138.088235127885,0.015614973262032086,-2.148387096774193,34.68387096774194,2020-12-01,2020-12,12.255390851681174
South Dakota,2021-01-01,9086.0,190.0,290.0,31,31,1,44.019343828825924,False,cold,E2020,884659,214.77201950129938,10270.624048362137,0.020911292097732775,-2.1451612903225805,34.68387096774194,2021-01-01,2021-01,12.255390851681174
South Dakota,2021-02-01,4177.0,60.0,110.0,28,28,2,44.019343828825924,False,cold,E2020,884659,67.82274300041033,4721.593291878566,0.014364376346660282,-8.642857142857142,34.68387096774194,2021-02-01,2021-02,12.255390851681174
South Dakota,2021-03-01,5332.0,31.0,47.0,31,31,3,44.019343828825924,False,cold,E2020,884659,35.041750550212,6027.181094636465,0.005813953488372093,4.906451612903226,34.68387096774194,2021-03-01,2021-03,12.255390851681174
South Dakota,2021-04-01,4901.0,47.0,32.0,30,30,4,44.019343828825924,False,transition,E2020,884659,53.12781535032142,5539.987724083517,0.009589879616404815,7.836666666666667,34.68387096774194,2021-04-01,2021-04,12.255390851681174
South Dakota,2021-05-01,1531.0,26.0,47.0,31,31,5,44.019343828825924,False,warm,E2020,884659,29.389855300177807,1730.6103255604703,0.016982364467668192,15.32258064516129,34.68387096774194,2021-05-01,2021-05,12.255390851681174
South Dakota,2021-07-01,679.0,16.0,10.0,31,31,7,44.019343828825924,False,warm,E2020,884659,18.08606480010942,767.5273749546435,0.023564064801178203,25.770967741935483,34.68387096774194,2021-07-01,2021-07,12.255390851681174
South Dakota,2021-08-01,7034.0,50.0,26.0,31,31,8,44.019343828825924,False,warm,E2020,884659,56.51895250034194,7951.086237748104,0.0071083309638896785,24.53548387096774,34.68387096774194,2021-08-01,2021-08,12.255390851681174
South Dakota,2021-09-01,12759.0,105.0,72.0,30,30,9,44.019343828825924,False,warm,E2021,884659,118.68980025071808,14422.506299037255,0.008229485069362802,20.19,34.68387096774194,2021-09-01,2021-09,12.255390851681174
South Dakota,2021-10-01,9464.0,91.0,92.0,31,31,10,44.019343828825924,False,transition,E2021,884659,102.86449355062233,10697.907329264723,0.009615384615384616,11.925806451612903,34.68387096774194,2021-10-01,2021-10,12.255390851681174
Tennessee,2020-03-01,2391.0,157.0,0.0,31,31,3,34.318710119315035,False,cold,E2019,6829174,22.989603135020428,350.1155483811073,0.06566290255123379,14.474193548387097,21.974193548387095,2020-03-01,2020-03,18.433236559139786
Tennessee,2020-04-01,9416.0,156.0,199.0,30,30,4,34.318710119315035,False,transition,E2019,6829174,22.84317254180374,1378.7904657283589,0.01656754460492778,16.113333333333333,21.974193548387095,2020-04-01,2020-04,18.433236559139786
Tennessee,2020-05-01,11467.0,213.0,165.0,31,31,5,34.318710119315035,False,warm,E2019,6829174,31.189716355155102,1679.1196124157914,0.018575041423214443,19.15806451612903,21.974193548387095,2020-05-01,2020-05,18.433236559139786
Tennessee,2020-06-01,20422.0,345.0,240.0,30,30,6,34.318710119315035,False,warm,E2019,6829174,50.518554659758266,2990.405574671256,0.01689354617569288,24.240000000000002,21.974193548387095,2020-06-01,2020-06,18.433236559139786
Tennessee,2020-07-01,60844.0,678.0,456.0,31,31,7,34.318710119315035,False,warm,E2019,6829174,99.27994220091624,8909.423013676325,0.01114325159424101,27.299999999999997,21.974193548387095,2020-07-01,2020-07,18.433236559139786
Tennessee,2020-08-01,48796.0,684.0,694.0,31,31,8,34.318710119315035,False,warm,E2019,6829174,100.15852576021639,7145.227226601636,0.01401754242150996,25.92258064516129,21.974193548387095,2020-08-01,2020-08,18.433236559139786
Tennessee,2020-09-01,41128.0,737.0,700.0,30,30,9,34.318710119315035,False,warm,E2020,6829174,107.919347200701,6022.397437816052,0.01791966543474032,21.993333333333332,21.974193548387095,2020-09-01,2020-09,18.433236559139786
Tennessee,2020-10-01,62933.0,1241.0,899.0,31,31,10,34.318710119315035,False,transition,E2020,6829174,181.72036618191308,9215.31652290599,0.019719384106907347,18.33225806451613,21.974193548387095,2020-10-01,2020-10,18.433236559139786
Tennessee,2020-11-01,113676.0,1925.0,1249.0,30,30,11,34.318710119315035,False,cold,E2020,6829174,281.8788919421295,16645.644114500523,0.016934093388226188,13.803333333333335,21.974193548387095,2020-11-01,2020-11,18.433236559139786
Tennessee,2020-12-01,214432.0,2548.0,2305.0,31,31,12,34.318710119315035,False,cold,E2020,6829174,373.1051515161277,31399.404964641406,0.011882554842560811,6.541935483870968,21.974193548387095,2020-12-01,2020-12,18.433236559139786
Tennessee,2021-01-01,135917.0,2449.0,2743.0,31,31,1,34.318710119315035,False,cold,E2020,6829174,358.6085227876753,19902.40693823294,0.018018349433845657,6.641935483870968,21.974193548387095,2021-01-01,2021-01,18.433236559139786
Tennessee,2021-02-01,47212.0,517.0,1761.0,28,28,2,34.318710119315035,False,cold,E2020,6829174,75.70461669302905,6913.281166946398,0.010950605778191985,7.2,21.974193548387095,2021-02-01,2021-02,18.433236559139786
Tennessee,2021-03-01,37634.0,414.0,439.0,31,31,3,34.318710119315035,False,cold,E2020,6829174,60.62226559170992,5510.768945116935,0.011000690864643673,13.490322580645161,21.974193548387095,2021-03-01,2021-03,18.433236559139786
Tennessee,2021-04-01,35489.0,253.0,287.0,30,30,4,34.318710119315035,False,transition,E2020,6829174,37.046940083822726,5196.6753226671335,0.007128969539857421,16.293333333333333,21.974193548387095,2021-04-01,2021-04,18.433236559139786
Tennessee,2021-05-01,17218.0,151.0,253.0,31,31,5,34.318710119315035,False,warm,E2020,6829174,22.111019575720285,2521.241954004979,0.008769891973516087,20.229032258064517,21.974193548387095,2021-05-01,2021-05,18.433236559139786
Tennessee,2021-06-01,6615.0,134.0,112.0,30,30,6,34.318710119315035,False,warm,E2020,6829174,19.621699491036544,968.6383741284085,0.020256991685563115,24.38,21.974193548387095,2021-06-01,2021-06,18.433236559139786
Tennessee,2021-07-01,32118.0,514.0,185.0,31,31,7,34.318710119315035,False,warm,E2020,6829174,75.26532491337898,4703.05779293367,0.016003487141166946,26.04516129032258,21.974193548387095,2021-07-01,2021-07,18.433236559139786
Tennessee,2021-08-01,161868.0,1501.0,774.0,31,31,8,34.318710119315035,False,warm,E2020,6829174,219.79232041825264,23702.42726279928,0.009272987866656783,25.980645161290322,21.974193548387095,2021-08-01,2021-08,18.433236559139786
Tennessee,2021-09-01,169988.0,1484.0,1682.0,30,30,9,34.318710119315035,False,warm,E2021,6829174,217.3030003335689,24891.443679718806,0.00873002800197661,22.383333333333333,21.974193548387095,2021-09-01,2021-09,18.433236559139786
Tennessee,2021-10-01,50596.0,704.0,1176.0,31,31,10,34.318710119315035,False,transition,E2021,6829174,103.0871376245502,7408.802294391679,0.013914143410546288,18.141935483870967,21.974193548387095,2021-10-01,2021-10,18.433236559139786
Texas,2020-03-01,3533.0,637.0,76.0,31,31,3,30.47745530398597,False,cold,E2019,28995881,21.96863754544999,121.84489238316297,0.18030002830455705,20.05483870967742,22.802764976958528,2020-03-01,2020-03,22.039135944700462
Texas,2020-04-01,19910.0,976.0,851.0,30,30,4,30.47745530398597,False,transition,E2019,28995881,33.65995328784802,686.6492520092768,0.049020592667001504,19.983333333333334,22.802764976958528,2020-04-01,2020-04,22.039135944700462
Texas,2020-05-01,30255.0,862.0,952.0,31,31,5,30.47745530398597,False,warm,E2019,28995881,29.72836038332479,1043.4240642662314,0.028491158486200627,24.05483870967742,22.802764976958528,2020-05-01,2020-05,22.039135944700462
Texas,2020-06-01,112456.0,2778.0,981.0,30,30,6,30.47745530398597,False,warm,E2019,28995881,95.80671130496087,3878.3439620268823,0.02470299494913566,27.653333333333332,22.802764976958528,2020-06-01,2020-06,22.039135944700462
Texas,2020-07-01,253084.0,6553.0,4841.0,31,31,7,30.47745530398597,False,warm,E2019,28995881,225.9976166959714,8728.274198669804,0.025892589021826746,29.393548387096775,22.802764976958528,2020-07-01,2020-07,22.039135944700462
Texas,2020-08-01,235776.0,3629.0,5436.0,31,31,8,30.47745530398597,False,warm,E2019,28995881,125.15570746065622,8131.361830323417,0.015391727741585233,30.716129032258067,22.802764976958528,2020-08-01,2020-08,22.039135944700462
Texas,2020-09-01,129941.0,2534.0,3162.0,30,30,9,30.47745530398597,False,warm,E2020,28995881,87.39172298299886,4481.360645672397,0.01950115821796046,25.386666666666667,22.802764976958528,2020-09-01,2020-09,22.039135944700462
Texas,2020-10-01,148312.0,3383.0,2515.0,31,31,10,30.47745530398597,False,transition,E2020,28995881,116.67174382457978,5114.93339347061,0.022810022115540212,21.051612903225806,22.802764976958528,2020-10-01,2020-10,22.039135944700462
Texas,2020-11-01,303922.0,4839.0,3558.0,30,30,11,30.47745530398597,False,cold,E2020,28995881,166.88577249989405,10481.557708144823,0.01592184836898941,18.346666666666668,22.802764976958528,2020-11-01,2020-11,22.039135944700462
Texas,2020-12-01,568809.0,7799.0,5718.0,31,31,12,30.47745530398597,False,cold,E2020,28995881,268.9692373892692,19616.88972306101,0.013711105133709206,11.67741935483871,22.802764976958528,2020-12-01,2020-12,22.039135944700462
Texas,2021-01-01,604733.0,8186.0,9018.0,31,31,1,30.47745530398597,False,cold,E2020,28995881,282.31596067041386,20855.82431518463,0.013536552495068072,11.151612903225805,22.802764976958528,2021-01-01,2021-01,22.039135944700462
Texas,2021-02-01,283302.0,5147.0,6682.0,28,28,2,30.47745530398597,False,cold,E2020,28995881,177.50797087351822,9770.42221962492,0.018167891508002063,8.571428571428571,22.802764976958528,2021-02-01,2021-02,22.039135944700462
Texas,2021-03-01,139105.0,2370.0,4425.0,31,31,3,30.47745530398597,False,cold,E2020,28995881,81.73574722561456,4797.4055349447735,0.01703748966607958,16.567741935483873,22.802764976958528,2021-03-01,2021-03,22.039135944700462
Texas,2021-04-01,99966.0,1380.0,1951.0,30,30,4,30.47745530398597,False,transition,E2020,28995881,47.592966738965444,3447.5931253821877,0.01380469359582258,19.52,22.802764976958528,2021-04-01,2021-04,22.039135944700462
Texas,2021-05-01,60592.0,940.0,1247.0,31,31,5,30.47745530398597,False,warm,E2020,28995881,32.418397633788054,2089.676116411155,0.01551359915500396,22.835483870967742,22.802764976958528,2021-05-01,2021-05,22.039135944700462
Texas,2021-06-01,44555.0,780.0,826.0,30,30,6,30.47745530398597,False,warm,E2020,28995881,26.900372504632642,1536.5975601844966,0.01750645269891146,26.9,22.802764976958528,2021-06-01,2021-06,22.039135944700462
Texas,2021-07-01,137355.0,2372.0,935.0,31,31,7,30.47745530398597,False,warm,E2020,28995881,81.804722539729,4737.0521350946365,0.01726912016308107,27.18064516129032,22.802764976958528,2021-07-01,2021-07,22.039135944700462
Texas,2021-08-01,464733.0,7183.0,3818.0,31,31,8,30.47745530398597,False,warm,E2020,28995881,247.72484064202084,16027.552327173642,0.01545618667062593,28.980645161290322,22.802764976958528,2021-08-01,2021-08,22.039135944700462
Texas,2021-09-01,456476.0,7367.0,8136.0,30,30,9,30.47745530398597,False,warm,E2021,28995881,254.07056954054957,15742.787742852166,0.016138855054811205,27.46,22.802764976958528,2021-09-01,2021-09,22.039135944700462
Texas,2021-10-01,175340.0,3555.0,5976.0,31,31,10,30.47745530398597,False,transition,E2021,28995881,122.60362083842185,6047.065788413189,0.020274894490703774,23.296774193548387,22.802764976958528,2021-10-01,2021-10,22.039135944700462
Utah,2020-03-01,888.0,32.0,5.0,31,31,3,40.2422809672315,False,cold,E2019,3205958,9.981415851361746,276.9842898752884,0.036036036036036036,-1.9774193548387096,28.275460829493085,2020-03-01,2020-03,6.211551843317973
Utah,2020-04-01,3784.0,60.0,41.0,30,30,4,40.2422809672315,False,transition,E2019,3205958,18.715154721303275,1180.3024244235264,0.015856236786469344,0.9866666666666667,28.275460829493085,2020-04-01,2020-04,6.211551843317973
Utah,2020-05-01,5125.0,66.0,67.0,31,31,5,40.2422809672315,False,warm,E2019,3205958,20.5866701934336,1598.5861324446546,0.012878048780487804,6.606451612903226,28.275460829493085,2020-05-01,2020-05,6.211551843317973
Utah,2020-06-01,12420.0,93.0,59.0,30,30,6,40.2422809672315,False,warm,E2019,3205958,29.008489818020074,3874.0370273097774,0.00748792270531401,12.353333333333333,28.275460829493085,2020-06-01,2020-06,6.211551843317973
Utah,2020-07-01,17979.0,132.0,132.0,31,31,7,40.2422809672315,False,warm,E2019,3205958,41.1733403868672,5607.996112238526,0.0073418988820290335,18.58709677419355,28.275460829493085,2020-07-01,2020-07,6.211551843317973
Utah,2020-08-01,11911.0,58.0,103.0,31,31,8,40.2422809672315,False,warm,E2019,3205958,18.091316230593165,3715.270131424055,0.0048694484090336665,20.429032258064513,28.275460829493085,2020-08-01,2020-08,6.211551843317973
Utah,2020-09-01,20935.0,116.0,52.0,30,30,9,40.2422809672315,False,warm,E2020,3205958,36.18263246118633,6530.029401508067,0.005540960114640554,13.113333333333333,28.275460829493085,2020-09-01,2020-09,6.211551843317973
Utah,2020-10-01,41614.0,230.0,145.0,31,31,10,40.2422809672315,False,transition,E2020,3205958,71.74142643166255,12980.20747620524,0.005526986110443601,6.448387096774193,28.275460829493085,2020-10-01,2020-10,6.211551843317973
Utah,2020-11-01,81050.0,374.0,267.0,30,30,11,40.2422809672315,False,cold,E2020,3205958,116.65779776279041,25281.05483602717,0.004614435533621221,-2.6566666666666667,28.275460829493085,2020-11-01,2020-11,6.211551843317973
Utah,2020-12-01,80906.0,386.0,398.0,31,31,12,40.2422809672315,False,cold,E2020,3205958,120.40082870705106,25236.138464696043,0.004770968778582552,-7.638709677419354,28.275460829493085,2020-12-01,2020-12,6.211551843317973
Utah,2021-01-01,70012.0,305.0,396.0,31,31,1,40.2422809672315,False,cold,E2020,3205958,95.13536983329163,21838.09020579808,0.004356396046392047,-7.396774193548388,28.275460829493085,2021-01-01,2021-01,6.211551843317973
Utah,2021-02-01,24611.0,210.0,270.0,28,28,2,40.2422809672315,False,cold,E2020,3205958,65.50304152456145,7676.644547433248,0.008532769899638373,-6.939285714285715,28.275460829493085,2021-02-01,2021-02,6.211551843317973
Utah,2021-03-01,14406.0,115.0,187.0,31,31,3,40.2422809672315,False,cold,E2020,3205958,35.87071321583127,4493.508648584916,0.00798278495071498,-3.351612903225807,28.275460829493085,2021-03-01,2021-03,6.211551843317973
Utah,2021-04-01,11682.0,112.0,80.0,30,30,4,40.2422809672315,False,transition,E2020,3205958,34.93495547976611,3643.8406242377473,0.009587399417907892,0.6733333333333333,28.275460829493085,2021-04-01,2021-04,6.211551843317973
Utah,2021-05-01,8847.0,41.0,100.0,31,31,5,40.2422809672315,False,warm,E2020,3205958,12.788689059557237,2759.5495636561677,0.004634339324064655,6.035483870967742,28.275460829493085,2021-05-01,2021-05,6.211551843317973
Utah,2021-06-01,8969.0,94.0,69.0,30,30,6,40.2422809672315,False,warm,E2020,3205958,29.320409063375127,2797.603711589484,0.01048054409633181,17.03666666666667,28.275460829493085,2021-06-01,2021-06,6.211551843317973
Utah,2021-07-01,17328.0,148.0,80.0,31,31,7,40.2422809672315,False,warm,E2020,3205958,46.164048312548076,5404.936683512386,0.008541089566020314,19.98709677419355,28.275460829493085,2021-07-01,2021-07,6.211551843317973
Utah,2021-08-01,31955.0,257.0,183.0,31,31,8,40.2422809672315,False,warm,E2020,3205958,80.16324605624902,9967.37948532077,0.008042559849788765,16.480645161290322,28.275460829493085,2021-08-01,2021-08,6.211551843317973
Utah,2021-09-01,44072.0,289.0,298.0,30,30,9,40.2422809672315,False,warm,E2021,3205958,90.14466190761077,13746.904981287964,0.00655745144309312,13.173333333333334,28.275460829493085,2021-09-01,2021-09,6.211551843317973
Utah,2021-10-01,41388.0,310.0,276.0,31,31,10,40.2422809672315,False,transition,E2021,3205958,96.69496606006692,12909.713726754999,0.007490093746979801,2.2806451612903227,28.275460829493085,2021-10-01,2021-10,6.211551843317973
Vermont,2020-04-01,573.0,14.0,36.0,30,30,4,42.80521247210115,False,transition,E2019,623989,22.43629294747183,918.2854184929542,0.02443280977312391,6.123333333333333,27.35483870967742,2020-04-01,2020-04,8.596901270772237
Vermont,2020-11-01,1993.0,48.0,11.0,30,30,11,42.80521247210115,False,cold,E2020,623989,76.92443296276056,3193.9665603079543,0.02408429503261415,8.09,27.35483870967742,2020-11-01,2020-11,8.596901270772237
Vermont,2020-12-01,3240.0,57.0,67.0,31,31,12,42.80521247210115,False,cold,E2020,623989,91.34776414327817,5192.399224986338,0.017592592592592594,1.7967741935483872,27.35483870967742,2020-12-01,2020-12,8.596901270772237
Vermont,2021-01-01,4553.0,29.0,38.0,31,31,1,42.80521247210115,False,cold,E2020,623989,46.47517824833451,7296.602984988517,0.006369426751592357,-1.1419354838709677,27.35483870967742,2021-01-01,2021-01,8.596901270772237
Vermont,2021-02-01,3233.0,22.0,30.0,28,28,2,42.80521247210115,False,cold,E2020,623989,35.25703177459859,5181.181078512602,0.006804825239715435,-1.6500000000000001,27.35483870967742,2021-02-01,2021-02,8.596901270772237
Vermont,2021-03-01,4077.0,24.0,23.0,31,31,3,42.80521247210115,False,cold,E2020,623989,38.46221648138028,6533.769024774475,0.005886681383370125,3.3129032258064517,27.35483870967742,2021-03-01,2021-03,8.596901270772237
Vermont,2021-04-01,3677.0,12.0,19.0,30,30,4,42.80521247210115,False,transition,E2020,623989,19.23110824069014,5892.732083418137,0.003263530051672559,8.053333333333333,27.35483870967742,2021-04-01,2021-04,8.596901270772237
Vermont,2021-05-01,1268.0,1.0,9.0,31,31,5,42.80521247210115,False,warm,E2020,623989,1.602592353390845,2032.0871040995914,0.0007886435331230284,14.174193548387096,27.35483870967742,2021-05-01,2021-05,8.596901270772237
Vermont,2021-08-01,3311.0,31.0,16.0,31,31,8,42.80521247210115,False,warm,E2020,623989,49.680362955116195,5306.183282077088,0.009362730292962852,22.63225806451613,27.35483870967742,2021-08-01,2021-08,8.596901270772237
